id,champion_id,slot,name,description,image_path
764,153,E,ヘクステック レイ,バイオメカニカルアームから「ヘクステック レイ」を発射し、一直線にフィールドを焼き払いながら、命中した敵ユニットにダメージを与える。<br><br>強化: 「ヘクステック レイ」が焼き払った地面が爆発し、魔法ダメージを与える。<br>,/img/spell/ViktorE.png
765,153,R,アーケインストーム,フィールド上に「アーケインストーム」を召喚し、魔法ダメージを与えて、敵の詠唱を中断させる。嵐は一定時間ごとに周囲のすべての敵に魔法ダメージを与え、ビクターが移動方向を変えられる。<br><br>強化: 「アーケインストーム」の移動速度が25%増加し、嵐でダメージを受けたチャンピオンが倒されるたびに嵐が大きくなり、効果時間が延長される。<br><br>,/img/spell/ViktorR.png
766,154,P,真紅の盟約,増加体力を30得るたび魔力が1増加する。また、魔力1につき体力が1.6増加する(この固有スキル自身の効果とは重複しない)。,/img/spell/VladimirP.png
767,154,Q,吸血,指定した敵ユニットから血を吸い取り、体力を吸収する。リソースが溜まっている状態の時、「吸血」のダメージと回復量が一定時間大幅に増加する。,/img/spell/VladimirQ.png
768,154,W,紅血の沼,2秒間血の池に潜り、敵に対象指定されなくなる。また、池に接触した敵にスロウとダメージを与え、与えたダメージに応じた体力を吸収する。,/img/spell/VladimirSanguinePool.png
769,154,E,血液奔流,自分の体力を消費して血液をチャージし、解放した時に自分の周囲にダメージを与える。この攻撃は敵ユニットを貫通せず、遮られる。,/img/spell/VladimirE.png
770,154,R,呪血の渦,指定範囲に急速に進行する疫病をばら撒き、感染した敵は一定時間、あらゆる被ダメージが増加する。さらに数秒後爆発が起こり、感染した敵は魔法ダメージを受け、さらにブラッドミアは感染させた敵チャンピオンの数に応じて体力を回復する。,/img/spell/VladimirHemoplague.png
771,155,P,無慈悲の嵐,通常攻撃およびスキルの使用で攻撃速度が増加していき、最終的に通常攻撃が周囲の敵に追加魔法ダメージを与えるようになる。,/img/spell/Volibear_Icon_P.png
772,155,Q,稲妻の猛攻,敵に向かう際の移動速度が増加し、発動後最初に通常攻撃を行った対象に<status>スタン効果</status>とダメージを与える。,/img/spell/VolibearQ.png
773,155,W,激昂の斬撃,敵にダメージと通常攻撃時効果を与えてマークする。同じ対象にもう一度発動すると追加ダメージを与えて自身の体力を回復する。,/img/spell/VolibearW.png
774,155,E,天破の一撃,指定地点に雷を落として周囲の敵にダメージとスロウ効果を与え、自身が範囲内にいた場合はシールドを獲得する。,/img/spell/VolibearE.png
775,155,R,嵐を起こす者,指定地点に飛びかかって踏みつけた敵にスロウ効果とダメージを与え、自身は体力が増加する。着地地点の近くにある敵のタワーは一時的に無効化される。,/img/spell/VolibearR.png
776,156,P,永遠の渇き,通常攻撃が追加魔法ダメージを与える。自身の体力が50%未満の場合、追加魔法ダメージと同量の体力を回復する。自身の体力が25%未満の場合、この回復効果は3倍になる。,/img/spell/WarwickP.png
777,156,Q,野獣の牙,前方にダッシュして対象に噛みつき、対象の最大体力に応じたダメージを与え、与えたダメージに応じて自身の体力を回復する。,/img/spell/WarwickQ.png
778,156,W,血の追跡,体力が50%未満の敵ユニットを感知して、その敵ユニットに向かう際に移動速度と攻撃速度が増加する。その敵ユニットの体力が25%未満に低下した場合は、ワーウィックが狂乱状態になってこれらの効果が3倍になる。,/img/spell/WarwickW.png
779,156,E,怒りの咆哮,2.5秒間、受けるダメージが減少する。効果の終了時、またはスキルを再発動すると、咆哮をあげて周囲の敵ユニットを1秒間逃走させる。,/img/spell/WarwickE.png
780,156,R,絶狼牙連撃,指定方向にジャンプして、最初に接触した敵チャンピオンに1.5秒間サプレッション効果を与える(増加した移動速度に応じて射程が拡大)。,/img/spell/WarwickR.png
781,157,P,クリーンカット,スキル使用後、次に行う数回の通常攻撃が軌道上のすべての敵にダメージを与え、<font color='#C200E1'>「羽根」</font>を落とすようになる。,/img/spell/XayahPassive.png
782,157,Q,ダブルダガー,2枚の羽根の刃を投げてダメージを与え、呼び戻すことができる「羽根」を落とす。,/img/spell/XayahQ.png
783,157,W,デッドリープルーム,羽根の刃の嵐を作り出し、攻撃速度とダメージを増加させる。敵チャンピオンを攻撃した場合は移動速度も増加する。,/img/spell/XayahW.png
784,157,E,ブレードコーラー,落とした「羽根」をすべて呼び戻し、敵ユニットにダメージとスネア効果を与える。,/img/spell/XayahE.png
785,157,R,フェザーストーム,空中に飛んでしばらく対象指定されなくなり、複数の羽根の刃を投げ、呼び戻すことができる「羽根」を落とす。,/img/spell/XayahR.png
786,158,P,マナサージ,一定時間ごとに、通常攻撃でダメージを与えると自身のマナを回復する。ユニットをキルするたびに、このクールダウンが短縮される。,/img/spell/Xerath_Passive1.png
787,158,Q,アルカノパルス,長射程のエネルギービームを発射し、命中したすべての敵ユニットに魔法ダメージを与える。,/img/spell/XerathArcanopulseChargeUp.png
788,158,W,デストラクションアイ,神秘のエネルギーを空から撃ち落とし、範囲内の敵ユニットにスロウと魔法ダメージを与える。範囲内の中心にいる敵ユニットは、より大きなダメージとスロウを受ける。,/img/spell/XerathArcaneBarrage2.png
789,158,E,ショックオーブ,敵ユニットに魔法ダメージとスタンを与える。,/img/spell/XerathMageSpear.png
790,158,R,アーケーンライト,移動できなくなるかわりに、超長距離射程の攻撃を行えるようになる。,/img/spell/XerathLocusOfPower2.png
791,159,P,不退転,通常攻撃が3回毎に追加ダメージを与えて自身を回復する。,/img/spell/XinZhaoReworkP.XinZhaoRework.png
792,159,Q,三槍撃,通常攻撃が3回分強化され、3回目で敵をノックアップさせる。,/img/spell/XinZhaoQ.png
793,159,W,風成雷鳴,前方を槍で薙ぎ払い、次に槍を突いて敵ユニットにスロウを与え、挑戦対象としてマークする。,/img/spell/XinZhaoW.png
794,159,E,兵貴神速,敵に突進して攻撃速度が増加し、範囲内にいるすべての敵にダメージと短時間のスロウ効果を与える。挑戦対象に対しては、このスキルの射程が増加する。,/img/spell/XinZhaoE.png
795,159,R,三日月槍守,自動効果で、直前にダメージを与えた敵が挑戦対象になる。発動すると、周囲にいる敵に対象の現在体力に応じたダメージを与え、挑戦対象以外をノックバックさせる。発生した円の外にいる敵チャンピオンからはダメージを受けなくなる。,/img/spell/XinZhaoR.png
796,160,P,浪人道,クリティカル率が増加する。また、移動距離に応じてシールドがチャージされ、敵チャンピオンおよび中立モンスターからダメージを受けると発動する。,/img/spell/Yasuo_Passive.png
797,160,Q,抜刀,指定方向に突きを放ち、直線上の敵すべてにダメージを与える。<br><br>このスキルが命中するとヤスオは「つむじ風」のスタックを数秒間得る。スタックが2つたまるとヤスオは風を身にまとい、次の「抜刀」と同時に「つむじ風」を放つ。「つむじ風」は指定方向に吹き抜け、触れた敵ユニットを<font color='#6655CC'>ノックアップ</font>させる。<br><br>「抜刀」は通常攻撃扱いのため、通常攻撃と同じように強化される。,/img/spell/YasuoQ1Wrapper.png
798,160,W,風殺の壁,4秒間持続し、少しずつ前進する風の壁を生み出す。敵のあらゆる発射物は、この壁に触れると消滅する。,/img/spell/YasuoW.png
799,160,E,風薙ぎ,指定した敵を通り過ぎるようにダッシュし、魔法ダメージを与える。発動ごとに、その後のダッシュで与えるダメージが増加する(上限あり)。<br><br>同一の敵に対しては数秒間、このスキルを再発動できない。<br><br><font color='#99FF99'>このスキルのダッシュ中に「抜刀」を発動すると、円状に斬撃を繰り出す。</font>,/img/spell/YasuoE.png
